ID,NAME,PREFIXES,URL,STATUS,INDEGREE,FULL_NAME,ACTORS_TYPE,COUNTRY,AREA,ANTHROPOGENIC_CLIMATE_CHANGE,MITIGATION_ADAPTATION,INDUSTRIAL_DELEGATION,THEMATIC_DELEGATION,LANGUAGE,COLLECTION,ABSTRACT_DRAFT,ABSTRACT,COMMENT,
0b4aac25-2910-44cc-bdc5-6a42e36d4cea,Caribbeanclimate,http://www.caribbeanclimate.bz,http://www.caribbeanclimate.bz,IN,7,Caribbean Community Climate Change Centre,institution,international,Caraïbes,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,"The Caribbean Community Climate Change Centre coordinates the Caribbean region’s response to climate change, working on solutions and projects to combat the environmental impacts of climate change and global warming. It provides climate change-related policy advice and guidelines to the Caribbean Community (CARICOM) Member States through the CARICOM Secretariat and to the UK Caribbean Overseas Territories and is archive and clearing house for regional climate change data and documentation. The Centre provides timely forecasts and analyses of potentially hazardous impacts of both natural and man-induced climatic changes on the environment, and the development of special programmes which create opportunities for sustainable development. The main goal is to improve the ability of Caribbean people living in communities at risk from climate change to adopt more sustainable lifestyles",The Caribbean Community Climate Change Centre coordinates the Caribbean region’s response to climate change. It provides climate change-related policy advice and guidelines to the Caribbean Community (CARICOM) Member States. The Centre provides forecasts and analyses of potentially hazardous impacts of both natural and man-induced climatic changes. The main goal is to improve the ability of Caribbean people living in communities at risk from climate change to adopt more sustainable lifestyles.,,
3a91f57b-90b4-4d64-95bd-0f3e93fdce94,Climatechangecapital,http://www.climatechangecapital.com,http://www.climatechangecapital.com,IN,8,Climate Change Capital,company,États-Unis d'Amérique,international,yes,mitigation_adaptation,Finance,not_applicable,EN,yes,,,,
b9e43533-bbd3-450d-82eb-f400cb0623f8,Deepclimate.Files.Wordpress,http://www.deepclimate.org/,http://www.deepclimate.org/,IN,33,Deep Climate / Exploring climate science disinformation in Canada and beyond,blogger,Canada,Canada and beyond,yes,not_applicable,not_applicable,not_applicable,EN,no,,,,
6171c5d2-99e6-455c-8cc9-7ef3dc25397d,Gfcs-climate,http://www.gfcs-climate.org,http://www.gfcs-climate.org,IN,9,Global Framework for Climate Services,dont_know,international,,yes,adaptation,not_applicable,not_applicable,EN,,,,Projet international institutionnel sur la base de l'UN. Intitution ? puisqu'organisé ?,
72c2e108-03e0-4324-ab4d-85e8c13819ec,Climatechangecorp,http://www.climatechangecorp.com,http://www.climatechangecorp.com,IN,7,Climate Change Corp.,media,ne sait pas,world,dont_know,dont_know,not_applicable,not_applicable,EN,no,,,,
a081785b-d79e-424b-b8d4-ecc53bd38e5a,Climatebites,http://www.climatebites.org,http://www.climatebites.org,IN,9,ClimateBites,other,États-Unis d'Amérique,rien,yes,not_applicable,not_applicable,not_applicable,EN,no,,,,
cd333aa4-d1d9-449f-a7bf-01aafa081d98,Climatism,http://www.climatism.net,http://www.climatism.net,IN,13,www.stevegoreham.net,blogger,États-Unis d'Amérique,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,<< bascule sur http://www.stevegoreham.com/ // EL,
d70d4948-8b3b-4cc1-995b-f591d5bc75d6,Takepart /.../climate-change,http://www.takepart.com/free-tags/climate-change,http://www.takepart.com/free-tags/climate-change,IN,1,climate change / TakePart,media,États-Unis d'Amérique,rien,yes,not_applicable,not_applicable,not_applicable,EN,no,,,,
5c02c848-ec1c-4e34-a974-f5d26bd27381,Rationalwiki /.../Category:Global_warming,http://www.rationalwiki.org/wiki/Category%3AGlobal_warming,http://www.rationalwiki.org/wiki/Category%3AGlobal_warming,IN,1,RationalWiki / Global Warming,other,ne sait pas,rien,yes,dont_know,not_applicable,not_applicable,EN,no,,,un wiki où je finis par ne plus m'y retrouver / EL,
760d03f1-ab74-4493-9fc7-3b25b478c8a3,Iddri /.../Climat,http://www.iddri.org/Themes/Climat,http://www.iddri.org/Themes/Climat,IN,1,IDDRI / Climate and Energy,research_institution,France,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,yes,,,c'est la page en français qui sort - problème la page FR et la page EN ont la même URL (mais sans doute pas la même arborescence) // j'ai catégorisé la page EN  / EL,
90196783-8fbc-43e8-b374-eda2a1efd4f3,Odi /.../climate-environment,http://www.odi.org/programmes/climate-environment,http://www.odi.org/programmes/climate-environment,IN,1,ODI - The Overseas Development Institute / Climate Change,think_tank,,,,,,,,,,,,
73b06e89-4f4f-4b12-bc6f-97373eac34be,Liveearth,http://www.liveearth.org,http://www.liveearth.org,IN,12,Live Earth Road to Paris,event,international,world,yes,mitigation,not_applicable,not_applicable,EN,no,,,,
d7ac9cb4-035a-402c-afca-43f9e21655a5,Pgosselin.Wordpress,https://pgosselin.wordpress.com,https://pgosselin.wordpress.com/,IN,12,P Gosslin - NoTricksZone,blogger,Allemagne,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,même auteur que No tricks zone - précédent / EL,
7b14d989-e1ab-47ab-87b9-6274f3473695,Rclutz.Wordpress,http://www.rclutz.wordpress.com,http://www.rclutz.wordpress.com,IN,12,Science Matters,blogger,Canada,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
39815e46-f1f2-491d-b3d0-ab1da076ac64,J /1b4mb1I,http://www.carbonbrief.org/blog/2015/04/expert-views-what-the-general-election-means-for-uk-climate-and-energy-policy/?utm_content=buffer0498e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,,IN,2,Carbon Brief,blogger,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,,yes,mitigation_adaptation,,,EN,no,,,,
3cd6e032-54e7-4a7c-b717-168010caf282,Bmu /.../climate-energy,http://www.bmub.bund.de/en/topics/climate-energy/,http://www.bmub.bund.de/en/topics/climate-energy/,IN,1,"Federal Ministry for the Environment, Nature Conservation, Building and Nuclear Safety / Climate and Energy",institution,,,yes,mitigation_adaptation,,,"EN, DE",no,,,,
ed1ab27f-db96-420f-bc68-ee46e198aefd,Kcrc,http://www.dh120.myelhub.com/_ENG/html/main.html,dh120.myelhub.com,IN,2,KCRC - Korea Carbon Capture and Sequestration R&D Center,,,,,,,,,,,,,
907fbf56-4e19-4b7e-987c-3068bf3a4234,Ossfoundation /.../global-warming,http://www.ossfoundation.us/projects/environment/global-warming,http://www.ossfoundation.us/projects/environment/global-warming,IN,2,OSS Foundation - Global Warming,think_tank,États-Unis d'Amérique,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
89c01217-d66b-4b61-a434-35ee0721d0e4,Climate-kic,http://www.climate-kic.org,http://www.climate-kic.org,IN,5,Climate-KIC,research_project,international,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,plus qu'un research_project (aussi des partenariats public/privé) / AGW par déduction / EL,
dac98332-5e1f-4989-bba2-ddcc5f55a328,Vvattsupwiththat.Blogspot,http://www.vvattsupwiththat.blogspot.fr,http://www.vvattsupwiththat.blogspot.fr/,IN,15,VVatts Up With That ?,academic,États-Unis d'Amérique,rien,,,,,,,,,nuance V V atts et non W / EL,
71f88a7b-0f17-4625-ac2e-796f089c7d8e,Cce-review,https://cce-review.org,http://cce-review.org/,IN,13,The Independent Climate Change Email Review,initiative,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,rien,not_applicable,not_applicable,not_applicable,not_applicable,EN,no,,,,
024bfa25-29c5-45fd-bf66-69ce2ff20e8c,Acespace,https://acespace.org,https://acespace.org/,IN,10,Alliance for Climate Education,association_non_profit_organization,États-Unis d'Amérique,rien,yes,mitigation_adaptation,not_applicable,Youth,EN,no,,,,
d8cfc56b-31d7-49e5-a1f5-84ddfd5060b8,toolkit.Climate,http://www.toolkit.climate.gov,http://toolkit.climate.gov/,IN,10,U.S. Climate Resilience Kit,governmental_project,États-Unis d'Amérique,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,AGW par déduction /  EL,
d9c0ab42-3309-4cc2-b1d3-4a31b4d0cb75,Climatewisewomen,http://www.climatewisewomen.org,http://www.climatewisewomen.org,IN,1,Climate Wise Women,other,,,not_applicable,not_applicable,,,EN,no,,,US / EL,
6533d7d8-a221-4c6e-88e6-bc5268a37eab,Davidarchibald.Info,http://www.davidarchibald.info,http://www.davidarchibald.info,IN,13,David Archibald.info,other,Australie,rien,no,not_applicable,not_applicable,not_applicable,EN,no,,,,
f12aba7e-b6af-4243-979c-631d1d2e5444,Earthjustice /.../climate-change,http://www.earthjustice.org/climate-and-energy/climate-change,http://www.earthjustice.org/climate-and-energy/climate-change,IN,1,Earthjustice / Climate Change,association_non_profit_organization,États-Unis d'Amérique,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,AGW par déduction / EL,
c8f6cb87-0641-401b-b935-dc06018242ae,libguides.Graduateinstitute /climate_change,http://www.libguides.graduateinstitute.ch/climate_change,http://www.libguides.graduateinstitute.ch/climate_change,IN,1,Libguides at Graduate Institute of International and Development Studies / Climate Change,other,Suisse,rien,not_applicable,not_applicable,not_applicable,not_applicable,EN,no,,,http://libguides.graduateinstitute.ch/climate_change     / EL,
2e4f5811-c3e8-4495-b158-4d869966d385,Wottsupwiththatblog.Wordpress,https://wottsupwiththatblog.wordpress.com,https://wottsupwiththatblog.wordpress.com/,IN,14,Wotts Up With That Blog,blogger,ne sait pas,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,"same author as ""and then there is physics"" / EL",
6747c20c-6856-4c61-bcd7-b4cc881663ec,air.Snu,https://air.snu.ac.kr,http://air.snu.ac.kr/,IN,3,Atmospheric and Climate Environment Laboratory,university,,,,,,,,,,,,
74f12e1f-629e-43a0-b8c1-0a27c048a3b6,Ecoworld /global-warming,https://www.ecoworld.com/global-warming,http://www.ecoworld.com/global-warming/,IN,4,Eco World | Global Warming News,media,ne sait pas,rien,not_applicable,not_applicable,not_applicable,not_applicable,EN,no,,,Communiqués de l'UPI united press international  /  EL,
58aa2bf8-a45f-43c2-99c8-97f4f068210b,Ran,http://www.ran.org,http://www.ran.org,IN,12,Rainforest Action Network,,,,,,,Forest,EN,,,,Faut-il mettre plutôt cette section : http://www.ran.org/we_fight_for_climate ? CP,
888b9e66-af85-4d79-bad6-27d08c24a719,Greenpeace /.../climate.cfm,http://www.greenpeace.org.uk/climate,http://www.greenpeace.org.uk/climate,IN,3,Stop climate change | Greenpeace UK,NGO,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Britain,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
4d2b1926-0948-4de1-8e13-1903066986c4,Environmentalhealthnews /archive ?text=&start_date=&end_date=&publisher=&reporter=&article_type=&subject=Climate+change,http://www.environmentalhealthnews.org/archive?subject=Climate%2Bchange,http://www.environmentalhealthnews.org/archive?subject=Climate%2Bchange,IN,1,Environmental Health News / Climate,,,,,,,,,,,,Changer l'url : http://www.environmentalhealthnews.org/climate/ / CP,
c531e8a9-d326-425f-99a0-5671ecc792c9,climate.Snu,http://www.climate.snu.ac.kr,http://climate.snu.ac.kr/,IN,3,Climate Dynamics Laboratory / Seoul National University,research_institution,République de Corée,rien,yes,mitigation_adaptation,not_applicable,not_applicable,EN,no,,,,
d9f0bdc7-be11-4a7e-bdef-222404057c99,eea.Europa /.../climate,http://www.eea.europa.eu/themes/climate,http://www.eea.europa.eu/themes/climate,IN,9,European Environment Agency (EEA),agency,international,,yes,mitigation_adaptation,,,,,,,,
a0b8313e-9ff6-4fd4-a921-decaf17079af,ec.Europa /clima,http://www.ec.europa.eu/clima,http://www.ec.europa.eu/clima,IN,21,Directorate-General for Climate Action,governmental_project,international,World,yes,mitigation_adaptation,,,,,,,,
064d7595-5767-4672-a27a-2027224f69ff,Forskningsradet /.../1253987906524,https://www.forskningsradet.no/prognett-klimaforsk/Home_page/1253987906524,http://www.forskningsradet.no/prognett-klimaforsk/Home_page/1253987906524,IN,1,Large-scale Programme on Climate Research,research_project,Norvège,World,yes,mitigation_adaptation,,,,,,,,
e200b42a-9626-43d6-bcf2-b905a5c0bfd7,Sightline /.../climate-energy,https://www.sightline.org/category/climate-energy,http://www.sightline.org/category/climate-energy,IN,1,Sightline,association_non_profit_organization,États-Unis d'Amérique,États-Unis d'Amérique,yes,mitigation_adaptation,,,,,,,,
517a7af4-7929-4edc-b3cf-73aa3f88f32b,Usclivar,http://www.usclivar.org,http://www.usclivar.org,IN,12,US Clivar (Climate Variability and Predictability Programm),research_project,États-Unis d'Amérique,,not_applicable,not_applicable,not_applicable,Oceans,EN,,,,Projet de recherche ? Financé par des structures et d'autres projets de recherche. Responsabilité et Adaptation/Mitigation : pas le propos du site qui fourni des données scientifiques et analyses sur les variations du climat en fonction de variables relatives aux Océans.,
6235a125-d495-4f6a-948f-c298c962f6e9,Scef,http://www.scef.org.uk,http://www.scef.org.uk,IN,15,The Scottish Climate and Energy Forum,association_non_profit_organization,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Scottland,no,not_applicable,not_applicable,not_applicable,EN,,,,Site de sceptique,
d92dd62f-705d-431a-ab60-06264ee97422,Sciencepoliticsclimatechange.Blogspot,http://www.sciencepoliticsclimatechange.blogspot.fr,http://www.sciencepoliticsclimatechange.blogspot.fr,IN,4,Science and politics of global climate change,blogger,États-Unis d'Amérique,rien,dont_know,not_applicable,not_applicable,not_applicable,EN,no,,,,
535c63e2-f894-4ecf-9d84-e3f9ce1c6c03,Ourchangingclimate.Files.Wordpress,http://www.ourchangingclimate.wordpress.com/,http://www.ourchangingclimate.wordpress.com/,IN,39,My view on climate change | Bart Verheggen's weblog on climate change issues,blogger,Pays-Bas,rien,yes,not_applicable,not_applicable,not_applicable,"EN, DU",no,,,,
fbf4ecb8-0ead-465b-ae63-aafc72256e7c,Pacificclimatechange,http://www.pacificclimatechange.net,http://www.pacificclimatechange.net,IN,6,Pacific Climate Change Portal,other,,,yes,mitigation_adaptation,,,EN,no,,,international / EL,
